part,measure,voice,offsetInMeasure,name,pitch,noteType,durationType,isChord,scoreOffset,startTimeSec,durationSec,isTrill,isGrace
Piano,20,4,-37.25,A-4,68,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,20,4,-37.167,F4,65,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,20,4,-37.083,D-4,61,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,20,4,-36.917,D4,62,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,20,4,-36.833,F#4,66,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,20,4,-36.75,B4,71,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,20,4,-36.667,G#4,68,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,20,4,-36.583,E4,64,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,20,4,-36.417,F4,65,normal,32nd,False,1.083,1.624512,0.125977,False,False
Piano,20,4,-36.333,A4,69,normal,32nd,False,1.167,1.750488,0.124512,False,False
Piano,20,4,-36.25,D5,74,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,20,4,-36.167,B4,71,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,20,4,-36.083,G4,67,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,20,4,-35.917,A-4,68,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,20,4,-35.833,D5,74,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,20,4,-35.75,G-5,78,normal,32nd,False,1.75,2.625,0.124512,False,False
Piano,20,4,-35.667,D5,74,normal,32nd,False,1.833,2.749512,0.125977,False,False
Piano,20,4,-35.583,B-4,70,normal,32nd,False,1.917,2.875488,0.124512,False,False
Piano,21,4,-39.417,C-5,71,normal,32nd,False,0.083,0.124512,0.125977,False,False
Piano,21,4,-39.333,E-5,75,normal,32nd,False,0.167,0.250488,0.124512,False,False
Piano,21,4,-39.25,A-5,80,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,21,4,-39.167,F5,77,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,21,4,-39.083,D-5,73,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,21,4,-38.917,D5,74,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,21,4,-38.833,F#5,78,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,21,4,-38.75,B5,83,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,21,4,-38.667,G#5,80,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,21,4,-38.583,E5,76,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,21,4,-38.417,F5,77,normal,32nd,False,1.083,1.624512,0.125977,False,False
Piano,21,4,-38.333,A5,81,normal,32nd,False,1.167,1.750488,0.124512,False,False
Piano,21,4,-38.25,D6,86,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,21,4,-38.167,B5,83,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,21,4,-38.083,G5,79,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,21,4,-37.917,A-5,80,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,21,4,-37.833,D6,86,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,21,4,-37.75,G-6,90,normal,32nd,False,1.75,2.625,0.124512,False,False
Piano,21,4,-37.667,D6,86,normal,32nd,False,1.833,2.749512,0.125977,False,False
Piano,21,4,-37.583,B-5,82,normal,32nd,False,1.917,2.875488,0.124512,False,False
Piano,22,4,-41.333,C-6,83,normal,32nd,False,0.167,0.250488,0.124512,False,False
Piano,22,4,-41.25,E-6,87,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,22,4,-41.167,A-6,92,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,22,4,-41.083,B-6,94,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,22,4,-40.929,B-6,94,normal,32nd,False,0.571,0.856934,0.106934,False,False
Piano,22,4,-40.857,A-6,92,normal,32nd,False,0.643,0.963867,0.106934,False,False
Piano,22,4,-40.786,E-6,87,normal,32nd,False,0.714,1.070801,0.108398,False,False
Piano,22,4,-40.714,C-6,83,normal,32nd,False,0.786,1.179199,0.106934,False,False
Piano,22,4,-40.333,C-6,83,normal,32nd,False,1.167,1.750488,0.124512,False,False
Piano,22,4,-40.25,F-6,88,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,22,4,-40.167,A-6,92,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,22,4,-40.083,B-6,94,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,22,4,-39.929,B-6,94,normal,32nd,False,1.571,2.356934,0.106934,False,False
Piano,22,4,-39.857,A-6,92,normal,32nd,False,1.643,2.463867,0.106934,False,False
Piano,22,4,-39.786,F-6,88,normal,32nd,False,1.714,2.570801,0.108398,False,False
Piano,22,4,-39.714,B-5,82,normal,32nd,False,1.786,2.679199,0.106934,False,False
Piano,23,4,-43.333,C-6,83,normal,32nd,False,0.167,0.250488,0.124512,False,False
Piano,23,4,-43.25,F6,89,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,23,4,-43.167,A-6,92,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,23,4,-43.083,B-6,94,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,23,4,-42.929,B-6,94,normal,32nd,False,0.571,0.856934,0.106934,False,False
Piano,23,4,-42.857,A-6,92,normal,32nd,False,0.643,0.963867,0.106934,False,False
Piano,23,4,-42.786,F6,89,normal,32nd,False,0.714,1.070801,0.108398,False,False
Piano,23,4,-42.714,C-6,83,normal,32nd,False,0.786,1.179199,0.106934,False,False
Piano,23,4,-42.333,C-6,83,normal,32nd,False,1.167,1.750488,0.124512,False,False
Piano,23,4,-42.25,G-6,90,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,23,4,-42.167,A-6,92,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,23,4,-42.083,B-6,94,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,23,4,-41.917,C-7,95,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,23,4,-41.833,B-6,94,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,23,4,-41.75,A-6,92,normal,32nd,False,1.75,2.625,0.124512,False,False
Piano,23,4,-41.667,G-6,90,normal,32nd,False,1.833,2.749512,0.125977,False,False
Piano,23,4,-41.583,C-6,83,normal,32nd,False,1.917,2.875488,0.124512,False,False
Piano,24,4,-45.5,B-5,82,normal,64th,False,0.0,0.0,0.062988,False,False
Piano,24,4,-45.458,A-5,80,normal,64th,False,0.042,0.062988,0.061523,False,False
Piano,24,4,-45.417,G-5,78,normal,64th,False,0.083,0.124512,0.062988,False,False
Piano,24,4,-45.375,C-5,71,normal,64th,False,0.125,0.1875,0.062988,False,False
Piano,24,4,-45.333,B-4,70,normal,64th,False,0.167,0.250488,0.061523,False,False
Piano,24,4,-45.292,A-4,68,normal,64th,False,0.208,0.312012,0.062988,False,False
Piano,24,4,-45.25,G-4,66,normal,64th,False,0.25,0.375,0.062988,False,False
Piano,24,4,-45.208,C-4,59,normal,64th,False,0.292,0.437988,0.061523,False,False
Piano,24,4,-45.167,G-4,66,normal,64th,False,0.333,0.499512,0.062988,False,False
Piano,24,4,-45.125,A-4,68,normal,64th,False,0.375,0.5625,0.062988,False,False
Piano,24,4,-45.083,B-4,70,normal,64th,False,0.417,0.625488,0.061523,False,False
Piano,24,4,-45.042,C-5,71,normal,64th,False,0.458,0.687012,0.062988,False,False
Piano,24,4,-45.0,G-5,78,normal,64th,False,0.5,0.75,0.062988,False,False
Piano,24,4,-44.958,A-5,80,normal,64th,False,0.542,0.812988,0.061523,False,False
Piano,24,4,-44.917,B-5,82,normal,64th,False,0.583,0.874512,0.062988,False,False
Piano,24,4,-44.875,C-6,83,normal,64th,False,0.625,0.9375,0.062988,False,False
Piano,24,4,-44.833,G-6,90,normal,64th,False,0.667,1.000488,0.061523,False,False
Piano,24,4,-44.792,A-6,92,normal,64th,False,0.708,1.062012,0.062988,False,False
Piano,24,4,-44.75,B-6,94,normal,64th,False,0.75,1.125,0.062988,False,False
Piano,24,4,-44.708,C-7,95,normal,64th,False,0.792,1.187988,0.061523,False,False
Piano,24,4,-44.667,G-7,102,normal,64th,False,0.833,1.249512,0.062988,False,False
Piano,24,4,-44.625,C-7,95,normal,64th,False,0.875,1.3125,0.062988,False,False
Piano,24,4,-44.583,B-5,82,normal,64th,False,0.917,1.375488,0.061523,False,False
Piano,24,4,-44.542,A-5,80,normal,64th,False,0.958,1.437012,0.062988,False,False
Piano,24,4,-44.5,G-6,90,normal,64th,False,1.0,1.5,0.062988,False,False
Piano,24,4,-44.458,C-6,83,normal,64th,False,1.042,1.562988,0.061523,False,False
Piano,24,4,-44.417,B-5,82,normal,64th,False,1.083,1.624512,0.062988,False,False
Piano,24,4,-44.375,A-5,80,normal,64th,False,1.125,1.6875,0.062988,False,False
Piano,24,4,-44.333,G-5,78,normal,64th,False,1.167,1.750488,0.061523,False,False
Piano,24,4,-44.292,C-5,71,normal,64th,False,1.208,1.812012,0.062988,False,False
Piano,24,4,-44.25,B-4,70,normal,64th,False,1.25,1.875,0.062988,False,False
Piano,24,4,-44.208,A-4,68,normal,64th,False,1.292,1.937988,0.062988,False,False
Piano,24,4,-44.166,G-4,66,normal,64th,False,1.334,2.000977,0.061523,False,False
Piano,24,4,-44.125,C-4,59,normal,64th,False,1.375,2.0625,0.062988,False,False
Piano,24,4,-44.083,G-4,66,normal,64th,False,1.417,2.125488,0.062988,False,False
Piano,24,4,-44.041,A-4,68,normal,64th,False,1.459,2.188477,0.061523,False,False
Piano,24,4,-44.0,B-4,70,normal,64th,False,1.5,2.25,0.062988,False,False
Piano,24,4,-43.958,C-5,71,normal,64th,False,1.542,2.312988,0.062988,False,False
Piano,24,4,-43.916,G-5,78,normal,64th,False,1.584,2.375977,0.061523,False,False
Piano,24,4,-43.875,A-5,80,normal,64th,False,1.625,2.4375,0.062988,False,False
Piano,24,4,-43.833,B-5,82,normal,128th,False,1.667,2.500488,0.041016,False,False
Piano,24,4,-43.806,C-6,83,normal,128th,False,1.694,2.541504,0.04248,False,False
Piano,24,4,-43.777,G-6,90,normal,128th,False,1.723,2.583984,0.041016,False,False
Piano,24,4,-43.75,A-5,80,normal,128th,False,1.75,2.625,0.04248,False,False
Piano,24,4,-43.722,B-5,82,normal,128th,False,1.778,2.66748,0.041016,False,False
Piano,24,4,-43.694,C-6,83,normal,128th,False,1.806,2.708496,0.04248,False,False
Piano,25,4,-47.334,G-7,102,normal,64th,False,0.0,0.0,0.115723,False,False
Piano,25,4,-47.257,C-7,95,normal,64th,False,0.077,0.115723,0.115723,False,False
Piano,25,4,-47.18,B-6,94,normal,64th,False,0.154,0.231445,0.114258,False,False
Piano,25,4,-47.104,A-6,92,normal,64th,False,0.23,0.345703,0.115723,False,False
Piano,25,4,-47.026,G-6,90,normal,64th,False,0.308,0.461426,0.115723,False,False
Piano,25,4,-46.949,C-6,83,normal,64th,False,0.385,0.577148,0.115723,False,False
Piano,25,4,-46.872,B-5,82,normal,64th,False,0.462,0.692871,0.114258,False,False
Piano,25,4,-46.796,A-5,80,normal,64th,False,0.538,0.807129,0.115723,False,False
Piano,25,4,-46.719,G-5,78,normal,64th,False,0.615,0.922852,0.115723,False,False
Piano,25,4,-46.642,C-5,71,normal,64th,False,0.692,1.038574,0.115723,False,False
Piano,25,4,-46.564,B-4,70,normal,64th,False,0.77,1.154297,0.114258,False,False
Piano,25,4,-46.488,A-4,68,normal,64th,False,0.846,1.268555,0.115723,False,False
Piano,25,4,-46.411,G-4,66,normal,64th,False,0.923,1.384277,0.115723,False,False
Piano,25,4,-46.334,C-4,59,normal,64th,False,1.0,1.5,0.115723,False,False
Piano,25,4,-46.257,G-4,66,normal,64th,False,1.077,1.615723,0.115723,False,False
Piano,25,4,-46.18,A-4,68,normal,64th,False,1.154,1.731445,0.114258,False,False
Piano,25,4,-46.104,B-4,70,normal,64th,False,1.23,1.845703,0.115723,False,False
Piano,25,4,-46.026,C-5,71,normal,64th,False,1.308,1.961426,0.115723,False,False
Piano,25,4,-45.949,G-5,78,normal,64th,False,1.385,2.077148,0.115723,False,False
Piano,25,4,-45.872,A-5,80,normal,64th,False,1.462,2.192871,0.114258,False,False
Piano,25,4,-45.796,B-5,82,normal,64th,False,1.538,2.307129,0.115723,False,False
Piano,25,4,-45.719,C-6,83,normal,64th,False,1.615,2.422852,0.115723,False,False
Piano,25,4,-45.642,G-6,90,normal,64th,False,1.692,2.538574,0.115723,False,False
Piano,25,4,-45.564,A-5,80,normal,64th,False,1.77,2.654297,0.114258,False,False
Piano,25,4,-45.488,B-6,94,normal,64th,False,1.846,2.768555,0.115723,False,False
Piano,25,4,-45.411,C-7,95,normal,64th,False,1.923,2.884277,0.115723,False,False
Piano,26,4,-49.334,G-7,102,normal,64th,False,0.0,0.0,0.115723,False,False
Piano,26,4,-49.257,C-7,95,normal,64th,False,0.077,0.115723,0.115723,False,False
Piano,26,4,-49.18,B-6,94,normal,64th,False,0.154,0.231445,0.114258,False,False
Piano,26,4,-49.104,A-5,80,normal,64th,False,0.23,0.345703,0.115723,False,False
Piano,26,4,-49.026,G-6,90,normal,64th,False,0.308,0.461426,0.115723,False,False
Piano,26,4,-48.949,C-6,83,normal,64th,False,0.385,0.577148,0.115723,False,False
Piano,26,4,-48.872,B-5,82,normal,64th,False,0.462,0.692871,0.114258,False,False
Piano,26,4,-48.796,A-5,80,normal,64th,False,0.538,0.807129,0.115723,False,False
Piano,26,4,-48.719,G-5,78,normal,64th,False,0.615,0.922852,0.115723,False,False
Piano,26,4,-48.642,C-5,71,normal,64th,False,0.692,1.038574,0.115723,False,False
Piano,26,4,-48.564,B-4,70,normal,64th,False,0.77,1.154297,0.114258,False,False
Piano,26,4,-48.488,A-4,68,normal,64th,False,0.846,1.268555,0.115723,False,False
Piano,26,4,-48.411,G-4,66,normal,64th,False,0.923,1.384277,0.115723,False,False
Piano,26,4,-48.334,C-4,59,normal,64th,False,1.0,1.5,0.115723,False,False
Piano,26,4,-48.257,G-4,66,normal,64th,False,1.077,1.615723,0.115723,False,False
Piano,26,4,-48.18,A-4,68,normal,64th,False,1.154,1.731445,0.114258,False,False
Piano,26,4,-48.104,B-4,70,normal,64th,False,1.23,1.845703,0.115723,False,False
Piano,26,4,-48.026,C-5,71,normal,64th,False,1.308,1.961426,0.115723,False,False
Piano,26,4,-47.949,G-5,78,normal,64th,False,1.385,2.077148,0.115723,False,False
Piano,26,4,-47.872,A-5,80,normal,64th,False,1.462,2.192871,0.114258,False,False
Piano,26,4,-47.796,B-5,82,normal,64th,False,1.538,2.307129,0.115723,False,False
Piano,26,4,-47.719,C-6,83,normal,64th,False,1.615,2.422852,0.115723,False,False
Piano,26,4,-47.642,G-6,90,normal,64th,False,1.692,2.538574,0.115723,False,False
Piano,26,4,-47.564,A-5,80,normal,64th,False,1.77,2.654297,0.114258,False,False
Piano,26,4,-47.488,B-6,94,normal,64th,False,1.846,2.768555,0.115723,False,False
Piano,26,4,-47.411,C-7,95,normal,64th,False,1.923,2.884277,0.115723,False,False
Piano,27,4,-51.334,G-7,102,normal,64th,False,0.0,0.0,0.115723,False,False
Piano,27,4,-51.257,C-6,83,normal,64th,False,0.077,0.115723,0.115723,False,False
Piano,27,4,-51.18,B-5,82,normal,64th,False,0.154,0.231445,0.114258,False,False
Piano,27,4,-51.104,A-5,80,normal,64th,False,0.23,0.345703,0.115723,False,False
Piano,27,4,-51.026,G-6,90,normal,64th,False,0.308,0.461426,0.115723,False,False
Piano,27,4,-50.949,C-6,83,normal,64th,False,0.385,0.577148,0.115723,False,False
Piano,27,4,-50.872,B-5,82,normal,64th,False,0.462,0.692871,0.114258,False,False
Piano,27,4,-50.796,A-5,80,normal,64th,False,0.538,0.807129,0.115723,False,False
Piano,27,4,-50.719,G-5,78,normal,64th,False,0.615,0.922852,0.115723,False,False
Piano,27,4,-50.642,C-5,71,normal,64th,False,0.692,1.038574,0.115723,False,False
Piano,27,4,-50.564,B-4,70,normal,64th,False,0.77,1.154297,0.114258,False,False
Piano,27,4,-50.488,A-4,68,normal,64th,False,0.846,1.268555,0.115723,False,False
Piano,27,4,-50.411,G-4,66,normal,64th,False,0.923,1.384277,0.115723,False,False
Piano,27,4,-50.334,C-4,59,normal,64th,False,1.0,1.5,0.115723,False,False
Piano,27,4,-50.257,G-4,66,normal,64th,False,1.077,1.615723,0.115723,False,False
Piano,27,4,-50.18,A-4,68,normal,64th,False,1.154,1.731445,0.114258,False,False
Piano,27,4,-50.104,B-4,70,normal,64th,False,1.23,1.845703,0.115723,False,False
Piano,27,4,-50.026,C-5,71,normal,64th,False,1.308,1.961426,0.115723,False,False
Piano,27,4,-49.949,G-5,78,normal,64th,False,1.385,2.077148,0.115723,False,False
Piano,27,4,-49.872,A-5,80,normal,64th,False,1.462,2.192871,0.114258,False,False
Piano,27,4,-49.796,B-5,82,normal,64th,False,1.538,2.307129,0.115723,False,False
Piano,27,4,-49.719,C-6,83,normal,64th,False,1.615,2.422852,0.115723,False,False
Piano,27,4,-49.642,G-6,90,normal,64th,False,1.692,2.538574,0.115723,False,False
Piano,27,4,-49.564,A-5,80,normal,64th,False,1.77,2.654297,0.114258,False,False
Piano,27,4,-49.488,B-6,94,normal,64th,False,1.846,2.768555,0.115723,False,False
Piano,27,4,-49.411,C-7,95,normal,64th,False,1.923,2.884277,0.115723,False,False
Piano,28,1,-53.334,B-7,106,normal,64th,False,0.0,0.0,0.106934,False,False
Piano,28,1,-53.263,A-7,104,normal,64th,False,0.071,0.106934,0.106934,False,False
Piano,28,1,-53.191,G-7,102,normal,64th,False,0.143,0.213867,0.106934,False,False
Piano,28,1,-53.12,C7,96,normal,64th,False,0.214,0.320801,0.108398,False,False
Piano,28,1,-53.048,B-5,82,normal,64th,False,0.286,0.429199,0.106934,False,False
Piano,28,1,-52.977,A-6,92,normal,64th,False,0.357,0.536133,0.106934,False,False
Piano,28,1,-52.905,G-6,90,normal,64th,False,0.429,0.643066,0.106934,False,False
Piano,28,1,-52.834,C6,84,normal,64th,False,0.5,0.75,0.106934,False,False
Piano,28,1,-52.763,B-5,82,normal,64th,False,0.571,0.856934,0.106934,False,False
Piano,28,1,-52.691,A-5,80,normal,64th,False,0.643,0.963867,0.106934,False,False
Piano,28,1,-52.62,G-5,78,normal,64th,False,0.714,1.070801,0.108398,False,False
Piano,28,1,-52.548,C5,72,normal,64th,False,0.786,1.179199,0.106934,False,False
Piano,28,1,-52.477,B-4,70,normal,64th,False,0.857,1.286133,0.106934,False,False
Piano,28,1,-52.405,A-4,68,normal,64th,False,0.929,1.393066,0.106934,False,False
Piano,28,2,-52.349,G-3,54,normal,64th,False,0.985,1.478027,0.106934,False,False
Piano,28,2,-52.277,C4,60,normal,64th,False,1.057,1.584961,0.106934,False,False
Piano,28,2,-52.206,G-4,66,normal,64th,False,1.128,1.691895,0.106934,False,False
Piano,28,2,-52.135,A-4,68,normal,64th,False,1.199,1.798828,0.108398,False,False
Piano,28,2,-52.062,B-4,70,normal,64th,False,1.271,1.907227,0.106934,False,False
Piano,28,2,-51.991,C5,72,normal,64th,False,1.343,2.01416,0.106934,False,False
Piano,28,2,-51.92,G-5,78,normal,64th,False,1.414,2.121094,0.106934,False,False
Piano,28,2,-51.849,A-5,80,normal,64th,False,1.485,2.228027,0.106934,False,False
Piano,28,2,-51.777,B-5,82,normal,64th,False,1.557,2.334961,0.106934,False,False
Piano,28,2,-51.706,C6,84,normal,64th,False,1.628,2.441895,0.106934,False,False
Piano,28,2,-51.635,G-6,90,normal,64th,False,1.699,2.548828,0.108398,False,False
Piano,28,2,-51.562,A-6,92,normal,64th,False,1.771,2.657227,0.106934,False,False
Piano,28,2,-51.491,B-6,94,normal,64th,False,1.843,2.76416,0.106934,False,False
Piano,28,2,-51.42,C7,96,normal,64th,False,1.914,2.871094,0.106934,False,False
Piano,29,3,-55.334,B-7,106,normal,64th,False,0.0,0.0,0.099609,False,False
Piano,29,3,-55.268,A-7,104,normal,64th,False,0.066,0.099609,0.101074,False,False
Piano,29,3,-55.2,G-7,102,normal,64th,False,0.134,0.200684,0.099609,False,False
Piano,29,3,-55.134,C6,84,normal,64th,False,0.2,0.300293,0.099609,False,False
Piano,29,3,-55.067,B-6,94,normal,64th,False,0.267,0.399902,0.099609,False,False
Piano,29,3,-55.001,A-6,92,normal,64th,False,0.333,0.499512,0.101074,False,False
Piano,29,3,-54.934,G-6,90,normal,64th,False,0.4,0.600586,0.099609,False,False
Piano,29,3,-54.867,C6,84,normal,64th,False,0.467,0.700195,0.099609,False,False
Piano,29,3,-54.801,B-5,82,normal,64th,False,0.533,0.799805,0.099609,False,False
Piano,29,3,-54.734,A-5,80,normal,64th,False,0.6,0.899414,0.101074,False,False
Piano,29,3,-54.667,G-5,78,normal,64th,False,0.667,1.000488,0.099609,False,False
Piano,29,3,-54.601,C5,72,normal,64th,False,0.733,1.100098,0.099609,False,False
Piano,29,3,-54.534,B-4,70,normal,64th,False,0.8,1.199707,0.099609,False,False
Piano,29,3,-54.468,A-4,68,normal,64th,False,0.866,1.299316,0.101074,False,False
Piano,29,3,-54.4,G-4,66,normal,64th,False,0.934,1.400391,0.099609,False,False
Piano,29,3,-54.334,C4,60,normal,64th,False,1.0,1.5,0.115723,False,False
Piano,29,3,-54.257,G-4,66,normal,64th,False,1.077,1.615723,0.115723,False,False
Piano,29,3,-54.18,A-4,68,normal,64th,False,1.154,1.731445,0.114258,False,False
Piano,29,3,-54.104,B-4,70,normal,64th,False,1.23,1.845703,0.115723,False,False
Piano,29,3,-54.026,C5,72,normal,64th,False,1.308,1.961426,0.115723,False,False
Piano,29,3,-53.949,G-5,78,normal,64th,False,1.385,2.077148,0.115723,False,False
Piano,29,3,-53.872,A-5,80,normal,64th,False,1.462,2.192871,0.114258,False,False
Piano,29,3,-53.796,B-5,82,normal,64th,False,1.538,2.307129,0.115723,False,False
Piano,29,3,-53.719,C6,84,normal,64th,False,1.615,2.422852,0.115723,False,False
Piano,29,3,-53.642,G-6,90,normal,64th,False,1.692,2.538574,0.115723,False,False
Piano,29,3,-53.564,A-5,80,normal,64th,False,1.77,2.654297,0.114258,False,False
Piano,29,3,-53.488,B-6,94,normal,64th,False,1.846,2.768555,0.115723,False,False
Piano,29,3,-53.411,C7,96,normal,64th,False,1.923,2.884277,0.115723,False,False
Piano,30,3,-57.334,B-7,106,normal,64th,False,0.0,0.0,0.074707,False,False
Piano,30,3,-57.284,A-7,104,normal,64th,False,0.05,0.074707,0.074707,False,False
Piano,30,3,-57.234,G-7,102,normal,64th,False,0.1,0.149414,0.076172,False,False
Piano,30,3,-57.184,C6,84,normal,64th,False,0.15,0.225586,0.074707,False,False
Piano,30,3,-57.134,B-6,94,normal,64th,False,0.2,0.300293,0.074707,False,False
Piano,30,3,-57.084,A-6,92,normal,64th,False,0.25,0.375,0.074707,False,False
Piano,30,3,-57.034,G-6,90,normal,64th,False,0.3,0.449707,0.074707,False,False
Piano,30,3,-56.984,B-5,82,normal,64th,False,0.35,0.524414,0.076172,False,False
Piano,30,3,-56.934,A-5,80,normal,64th,False,0.4,0.600586,0.074707,False,False
Piano,30,3,-56.884,G-5,78,normal,64th,False,0.45,0.675293,0.074707,False,False
Piano,30,3,-55.959,G-5,78,normal,64th,False,1.375,2.0625,0.09375,False,False
Piano,30,3,-55.896,A-5,80,normal,64th,False,1.438,2.15625,0.09375,False,False
Piano,30,3,-55.834,B-5,82,normal,64th,False,1.5,2.25,0.09375,False,False
Piano,30,3,-55.771,D-6,85,normal,64th,False,1.562,2.34375,0.09375,False,False
Piano,30,3,-55.709,G-6,90,normal,64th,False,1.625,2.4375,0.09375,False,False
Piano,30,3,-55.646,A-6,92,normal,64th,False,1.688,2.53125,0.09375,False,False
Piano,30,3,-55.584,F6,89,normal,32nd,False,1.75,2.625,0.1875,False,False
Piano,30,3,-55.459,F7,101,normal,32nd,False,1.875,2.8125,0.1875,False,False
Piano,31,3,-59.334,E-7,99,normal,64th,False,0.0,0.0,0.09375,False,False
Piano,31,3,-59.271,B-6,94,normal,64th,False,0.062,0.09375,0.09375,False,False
Piano,31,3,-59.209,A-5,80,normal,64th,False,0.125,0.1875,0.09375,False,False
Piano,31,3,-59.146,G-5,78,normal,64th,False,0.188,0.28125,0.09375,False,False
Piano,31,3,-59.084,E-6,87,normal,64th,False,0.25,0.375,0.09375,False,False
Piano,31,3,-59.021,B-5,82,normal,64th,False,0.312,0.46875,0.09375,False,False
Piano,31,3,-58.959,A-5,80,normal,64th,False,0.375,0.5625,0.09375,False,False
Piano,31,3,-58.896,G-5,78,normal,64th,False,0.438,0.65625,0.09375,False,False
Piano,31,3,-58.834,D-6,85,normal,64th,False,0.5,0.75,0.09375,False,False
Piano,31,3,-58.771,B-5,82,normal,64th,False,0.562,0.84375,0.09375,False,False
Piano,31,3,-58.709,A-5,80,normal,64th,False,0.625,0.9375,0.09375,False,False
Piano,31,3,-58.646,G-5,78,normal,64th,False,0.688,1.03125,0.09375,False,False
Piano,31,3,-58.584,D-5,73,normal,64th,False,0.75,1.125,0.09375,False,False
Piano,31,3,-58.521,B-4,70,normal,64th,False,0.812,1.21875,0.09375,False,False
Piano,31,3,-58.459,A-4,68,normal,64th,False,0.875,1.3125,0.09375,False,False
Piano,31,3,-58.396,G-4,66,normal,64th,False,0.938,1.40625,0.09375,False,False
Piano,31,3,-58.334,E4,64,normal,16th,True,1.0,1.5,0.250488,False,False
Piano,31,3,-58.334,G4,67,normal,16th,True,1.0,1.5,0.250488,False,False
Piano,31,3,-58.334,B-4,70,normal,16th,True,1.0,1.5,0.250488,False,False
Piano,31,3,-58.334,C5,72,normal,16th,True,1.0,1.5,0.250488,False,False
Piano,31,3,-58.167,E-4,63,normal,16th,True,1.167,1.750488,0.249023,False,False
Piano,31,3,-58.167,G-4,66,normal,16th,True,1.167,1.750488,0.249023,False,False
Piano,31,3,-58.167,A4,69,normal,16th,True,1.167,1.750488,0.249023,False,False
Piano,31,3,-58.167,D-5,73,normal,16th,True,1.167,1.750488,0.249023,False,False
Piano,31,3,-58.001,D4,62,normal,16th,True,1.333,1.999512,0.250488,False,False
Piano,31,3,-58.001,F4,65,normal,16th,True,1.333,1.999512,0.250488,False,False
Piano,31,3,-58.001,A-4,68,normal,16th,True,1.333,1.999512,0.250488,False,False
Piano,31,3,-58.001,B-4,70,normal,16th,True,1.333,1.999512,0.250488,False,False
Piano,31,3,-57.834,D-4,61,normal,eighth,True,1.5,2.25,0.75,False,False
Piano,31,3,-57.834,E4,64,normal,eighth,True,1.5,2.25,0.75,False,False
Piano,31,3,-57.834,G4,67,normal,eighth,True,1.5,2.25,0.75,False,False
Piano,31,3,-57.834,C5,72,normal,eighth,True,1.5,2.25,0.75,False,False
Piano,32,3,-61.334,C7,96,normal,64th,False,0.0,0.0,0.09375,False,False
Piano,32,3,-61.271,G6,91,normal,64th,False,0.062,0.09375,0.09375,False,False
Piano,32,3,-61.209,E6,88,normal,64th,False,0.125,0.1875,0.09375,False,False
Piano,32,3,-61.146,C6,84,normal,64th,False,0.188,0.28125,0.09375,False,False
Piano,32,3,-60.834,C6,84,normal,64th,False,0.5,0.75,0.09375,False,False
Piano,32,3,-60.771,G5,79,normal,64th,False,0.562,0.84375,0.09375,False,False
Piano,32,3,-60.709,E5,76,normal,64th,False,0.625,0.9375,0.09375,False,False
Piano,32,3,-60.646,C5,72,normal,64th,False,0.688,1.03125,0.09375,False,False
Piano,32,3,-60.334,E4,64,normal,16th,True,1.0,1.5,0.250488,False,False
