part,measure,voice,offsetInMeasure,name,pitch,noteType,durationType,isChord,scoreOffset,startTimeSec,durationSec,isTrill,isGrace
Midi_1,25,,-87.5,A5,81,normal,eighth,False,1.0,0.5,0.25,False,False
Midi_1,25,,-87.0,C5,72,normal,eighth,False,1.5,0.75,0.25,False,False
Midi_1,25,,-86.5,B4,71,normal,eighth,False,2.0,1.0,0.375,False,False
Midi_1,25,,-85.75,A4,69,normal,32nd,False,2.75,1.375,0.0625,False,False
Midi_1,25,,-85.625,B4,71,normal,32nd,False,2.875,1.4375,0.0625,False,False
Midi_1,25,,-85.5,G5,79,normal,eighth,False,3.0,1.5,0.25,False,False
Midi_1,25,,-85.0,B4,71,normal,eighth,False,3.5,1.75,0.25,False,False
Midi_1,26,,-92.5,A4,69,normal,eighth,False,0.0,0.0,0.375,True,False
Midi_1,26,,-91.75,G4,67,normal,32nd,False,0.75,0.375,0.0625,False,False
Midi_1,26,,-91.625,A4,69,normal,32nd,False,0.875,0.4375,0.0625,False,False
Midi_1,26,,-91.5,F#5,78,normal,eighth,False,1.0,0.5,0.25,False,False
Midi_1,26,,-91.0,A4,69,normal,eighth,False,1.5,0.75,0.25,False,False
Midi_1,26,,-90.5,G4,67,normal,eighth,False,2.0,1.0,0.375,False,False
Midi_1,26,,-89.75,E5,76,normal,16th,False,2.75,1.375,0.125,False,False
Midi_1,26,,-89.5,B4,71,normal,eighth,False,3.0,1.5,0.25,False,False
Midi_1,26,,-89.0,C5,72,normal,eighth,False,3.5,1.75,0.25,True,False
Midi_1,27,,-96.5,B4,71,normal,16th,False,0.0,0.0,0.083333,False,False
Midi_1,27,,-96.333,B5,83,normal,16th,False,0.167,0.083333,0.083333,False,False
Midi_1,27,,-96.167,A5,81,normal,16th,False,0.333,0.166667,0.083333,False,False
Midi_1,27,,-96.0,G5,79,normal,16th,False,0.5,0.25,0.083333,False,False
Midi_1,27,,-95.833,F#5,78,normal,16th,False,0.667,0.333333,0.083333,False,False
Midi_1,27,,-95.667,E5,76,normal,16th,False,0.833,0.416667,0.083333,False,False
Midi_1,27,,-95.5,B4,71,normal,eighth,False,1.0,0.5,0.25,False,False
Midi_1,27,,-95.0,C5,72,normal,eighth,False,1.5,0.75,0.25,True,False
Midi_1,27,,-94.5,B4,71,normal,16th,False,2.0,1.0,0.083333,False,False
Midi_1,27,,-94.333,B5,83,normal,16th,False,2.167,1.083333,0.083333,False,False
Midi_1,27,,-94.167,A5,81,normal,16th,False,2.333,1.166667,0.083333,False,False
Midi_1,27,,-94.0,G5,79,normal,16th,False,2.5,1.25,0.083333,False,False
Midi_1,27,,-93.833,F#5,78,normal,16th,False,2.667,1.333333,0.083333,False,False
Midi_1,27,,-93.667,E5,76,normal,16th,False,2.833,1.416667,0.083333,False,False
Midi_1,27,,-93.5,F#4,66,grace,16th,False,3.0,1.5,0.0625,False,True
Midi_1,27,,-93.5,A4,69,grace,16th,False,3.0,1.5,0.0625,False,True
Midi_1,27,,-93.5,C5,72,grace,16th,False,3.0,1.5,0.0625,False,True
Midi_1,27,,-93.5,D#5,75,grace,16th,False,3.0,1.5,0.0625,False,True
Midi_1,27,,-93.5,F#5,78,grace,16th,False,3.0,1.5,0.0625,False,True
Midi_1,27,,-93.5,A5,81,grace,16th,False,3.0,1.5,0.0625,False,True
Midi_1,27,,-93.5,C6,84,normal,quarter,False,3.0,1.5,0.5,False,False
Midi_1,28,,-100.5,B5,83,normal,eighth,False,0.0,0.0,0.25,False,False
Midi_1,28,,-100.0,A5,81,normal,32nd,False,0.5,0.25,0.0625,False,False
Midi_1,28,,-99.875,G5,79,normal,32nd,False,0.625,0.3125,0.0625,False,False
Midi_1,28,,-99.75,F#5,78,normal,32nd,False,0.75,0.375,0.0625,False,False
Midi_1,28,,-99.625,E5,76,normal,32nd,False,0.875,0.4375,0.0625,False,False
Midi_1,28,,-99.5,F#5,78,normal,quarter,False,1.0,0.5,0.5,True,False
Midi_1,28,,-98.5,E5,76,normal,quarter,False,2.0,1.0,0.5,False,False
Midi_1,29,,-104.5,G5,79,normal,eighth,False,0.0,0.0,0.25,False,False
Midi_1,29,,-104.0,G5,79,normal,32nd,False,0.5,0.25,0.0625,False,False
Midi_1,29,,-103.875,F5,77,normal,32nd,False,0.625,0.3125,0.0625,False,False
Midi_1,29,,-103.75,E5,76,normal,32nd,False,0.75,0.375,0.0625,False,False
Midi_1,29,,-103.625,D5,74,normal,32nd,False,0.875,0.4375,0.0625,False,False
Midi_1,29,,-103.5,C5,72,normal,eighth,False,1.0,0.5,0.25,False,False
Midi_1,29,,-102.5,G5,79,normal,eighth,False,2.0,1.0,0.25,False,False
Midi_1,29,,-102.0,G5,79,normal,32nd,False,2.5,1.25,0.0625,False,False
Midi_1,29,,-101.875,F5,77,normal,32nd,False,2.625,1.3125,0.0625,False,False
Midi_1,29,,-101.75,E5,76,normal,32nd,False,2.75,1.375,0.0625,False,False
Midi_1,29,,-101.625,D5,74,normal,32nd,False,2.875,1.4375,0.0625,False,False
Midi_1,29,,-101.5,C5,72,normal,eighth,False,3.0,1.5,0.25,False,False
Midi_1,30,,-108.5,G5,79,normal,eighth,False,0.0,0.0,0.25,False,False
Midi_1,30,,-108.0,G5,79,normal,32nd,False,0.5,0.25,0.0625,False,False
Midi_1,30,,-107.875,F5,77,normal,32nd,False,0.625,0.3125,0.0625,False,False
Midi_1,30,,-107.75,E5,76,normal,32nd,False,0.75,0.375,0.0625,False,False
Midi_1,30,,-107.625,D5,74,normal,32nd,False,0.875,0.4375,0.0625,False,False
Midi_1,30,,-107.5,C5,72,normal,eighth,False,1.0,0.5,0.25,False,False
Midi_1,30,,-107.0,C5,72,normal,eighth,False,1.5,0.75,0.25,False,False
Midi_1,30,,-106.5,C5,72,normal,eighth,False,2.0,1.0,0.375,True,False
Midi_1,30,,-105.75,B4,71,normal,32nd,False,2.75,1.375,0.0625,False,False
Midi_1,30,,-105.625,C5,72,normal,32nd,False,2.875,1.4375,0.0625,False,False
Midi_1,30,,-105.5,A5,81,normal,eighth,False,3.0,1.5,0.25,False,False
Midi_1,30,,-105.0,C5,72,normal,eighth,False,3.5,1.75,0.25,False,False
Midi_1,31,,-112.5,B4,71,normal,eighth,False,0.0,0.0,0.375,True,False
Midi_1,31,,-111.75,A4,69,normal,32nd,False,0.75,0.375,0.0625,False,False
Midi_1,31,,-111.625,B4,71,normal,32nd,False,0.875,0.4375,0.0625,False,False
Midi_1,31,,-111.5,G5,79,normal,eighth,False,1.0,0.5,0.25,False,False
Midi_1,31,,-111.0,B4,71,normal,eighth,False,1.5,0.75,0.25,False,False
Midi_1,31,,-110.5,C5,72,normal,eighth,False,2.0,1.0,0.375,True,False
Midi_1,31,,-109.75,B4,71,normal,32nd,False,2.75,1.375,0.0625,False,False
Midi_1,31,,-109.625,C5,72,normal,32nd,False,2.875,1.4375,0.0625,False,False
Midi_1,31,,-109.5,A5,81,normal,16th,False,3.0,1.5,0.083333,False,False
Midi_1,31,,-109.333,G5,79,normal,16th,False,3.167,1.583333,0.083333,False,False
Midi_1,31,,-109.167,F#5,78,normal,16th,False,3.333,1.666667,0.083333,False,False
Midi_1,31,,-109.0,E5,76,normal,16th,False,3.5,1.75,0.083333,False,False
Midi_1,31,,-108.833,D5,74,normal,16th,False,3.667,1.833333,0.083333,False,False
Midi_1,31,,-108.667,C5,72,normal,16th,False,3.833,1.916667,0.083333,False,False
Midi_1,32,,-116.5,B4,71,normal,eighth,False,0.0,0.0,0.375,True,False
Midi_1,32,,-115.75,A4,69,normal,32nd,False,0.75,0.375,0.0625,False,False
Midi_1,32,,-115.625,B4,71,normal,32nd,False,0.875,0.4375,0.0625,False,False
Midi_1,32,,-115.5,G5,79,normal,16th,False,1.0,0.5,0.083333,False,False
Midi_1,32,,-115.333,F#5,78,normal,16th,False,1.167,0.583333,0.083333,False,False
Midi_1,32,,-115.167,E5,76,normal,16th,False,1.333,0.666667,0.083333,False,False
Midi_1,32,,-115.0,D5,74,normal,16th,False,1.5,0.75,0.083333,False,False
Midi_1,32,,-114.833,C5,72,normal,16th,False,1.667,0.833333,0.083333,False,False
Midi_1,32,,-114.667,B4,71,normal,16th,False,1.833,0.916667,0.083333,False,False
Midi_1,32,,-114.5,B4,71,normal,eighth,False,2.0,1.0,0.25,True,False
Midi_1,32,,-114.0,A4,69,normal,eighth,False,2.5,1.25,0.25,False,False
Midi_1,32,,-113.0,B5,83,normal,16th,True,3.5,1.75,0.1875,False,False
Midi_1,32,,-113.0,D6,86,normal,16th,True,3.5,1.75,0.1875,False,False
Midi_1,32,,-112.625,B5,83,normal,32nd,True,3.875,1.9375,0.0625,False,False
Midi_1,32,,-112.625,D6,86,normal,32nd,True,3.875,1.9375,0.0625,False,False
Midi_1,33,,-120.5,B5,83,normal,16th,True,0.0,0.0,0.1875,False,False
Midi_1,33,,-120.5,D6,86,normal,16th,True,0.0,0.0,0.1875,False,False
Midi_1,33,,-120.125,A5,81,normal,32nd,True,0.375,0.1875,0.0625,False,False
Midi_1,33,,-120.125,C6,84,normal,32nd,True,0.375,0.1875,0.0625,False,False
Midi_1,33,,-120.0,G5,79,normal,16th,True,0.5,0.25,0.1875,False,False
Midi_1,33,,-120.0,B5,83,normal,16th,True,0.5,0.25,0.1875,False,False
Midi_1,33,,-119.625,B5,83,normal,32nd,False,0.875,0.4375,0.0625,False,False
Midi_1,33,,-119.5,B5,83,normal,16th,False,1.0,0.5,0.1875,False,False
Midi_1,33,,-119.125,A5,81,normal,32nd,False,1.375,0.6875,0.0625,False,False
Midi_1,33,,-119.0,G5,79,normal,16th,False,1.5,0.75,0.1875,False,False
Midi_1,33,,-118.625,B5,83,normal,32nd,True,1.875,0.9375,0.0625,False,False
Midi_1,33,,-118.625,D6,86,normal,32nd,True,1.875,0.9375,0.0625,False,False
Midi_1,33,,-118.5,B5,83,normal,16th,True,2.0,1.0,0.1875,False,False
Midi_1,33,,-118.5,D6,86,normal,16th,True,2.0,1.0,0.1875,False,False
Midi_1,33,,-118.125,A5,81,normal,32nd,True,2.375,1.1875,0.0625,False,False
Midi_1,33,,-118.125,C6,84,normal,32nd,True,2.375,1.1875,0.0625,False,False
Midi_1,33,,-118.0,G5,79,normal,16th,True,2.5,1.25,0.1875,False,False
Midi_1,33,,-118.0,B5,83,normal,16th,True,2.5,1.25,0.1875,False,False
Midi_1,33,,-117.625,B5,83,normal,32nd,False,2.875,1.4375,0.0625,False,False
Midi_1,33,,-117.5,B5,83,normal,16th,False,3.0,1.5,0.1875,False,False
Midi_1,33,,-117.125,A5,81,normal,32nd,False,3.375,1.6875,0.0625,False,False
Midi_1,33,,-117.0,G5,79,normal,16th,False,3.5,1.75,0.1875,False,False
Midi_1,33,,-116.625,G5,79,normal,32nd,False,3.875,1.9375,0.0625,False,False
Midi_1,34,,-124.5,G#5,80,normal,16th,False,0.0,0.0,0.125,False,False
Midi_1,34,,-124.25,A5,81,normal,16th,False,0.25,0.125,0.125,False,False
Midi_1,34,,-124.0,A5,81,normal,16th,False,0.5,0.25,0.125,False,False
Midi_1,34,,-123.75,A5,81,normal,16th,False,0.75,0.375,0.125,False,False
Midi_1,34,,-123.5,A5,81,normal,quarter,False,1.0,0.5,0.5,False,False
Midi_1,34,,-122.5,F#4,66,grace,16th,False,2.0,1.0,0.0625,False,True
Midi_1,34,,-122.5,A4,69,grace,16th,False,2.0,1.0,0.0625,False,True
Midi_1,34,,-122.5,C5,72,grace,16th,False,2.0,1.0,0.0625,False,True
Midi_1,34,,-122.5,D5,74,grace,16th,False,2.0,1.0,0.0625,False,True
Midi_1,34,,-122.5,F#5,78,grace,16th,False,2.0,1.0,0.0625,False,True
Midi_1,34,,-122.5,A5,81,grace,16th,False,2.0,1.0,0.0625,False,True
Midi_1,34,,-122.5,C6,84,normal,quarter,False,2.0,1.0,0.5,False,False
Midi_1,34,,-121.5,C6,84,normal,32nd,False,3.0,1.5,0.0625,False,False
Midi_1,34,,-121.375,B5,83,normal,32nd,False,3.125,1.5625,0.0625,False,False
Midi_1,34,,-121.25,A5,81,normal,32nd,False,3.25,1.625,0.0625,False,False
Midi_1,34,,-121.125,G5,79,normal,32nd,False,3.375,1.6875,0.0625,False,False
Midi_1,34,,-121.0,F#5,78,normal,32nd,False,3.5,1.75,0.0625,False,False
Midi_1,34,,-120.875,E5,76,normal,32nd,False,3.625,1.8125,0.0625,False,False
Midi_1,34,,-120.75,D5,74,normal,32nd,False,3.75,1.875,0.0625,False,False
Midi_1,34,,-120.625,C5,72,normal,32nd,False,3.875,1.9375,0.0625,False,False
Midi_1,35,,-128.5,B4,71,normal,32nd,False,0.0,0.0,0.0625,False,False
Midi_1,35,,-128.375,D5,74,normal,32nd,False,0.125,0.0625,0.0625,False,False
Midi_1,35,,-128.25,E5,76,normal,32nd,False,0.25,0.125,0.0625,False,False
Midi_1,35,,-128.125,F#5,78,normal,32nd,False,0.375,0.1875,0.0625,False,False
Midi_1,35,,-128.0,G5,79,normal,32nd,False,0.5,0.25,0.0625,False,False
Midi_1,35,,-127.875,A5,81,normal,32nd,False,0.625,0.3125,0.0625,False,False
Midi_1,35,,-127.75,B5,83,normal,32nd,False,0.75,0.375,0.0625,False,False
Midi_1,35,,-127.625,C6,84,normal,32nd,False,0.875,0.4375,0.0625,False,False
Midi_1,35,,-127.5,D6,86,normal,16th,False,1.0,0.5,0.125,False,False
Midi_1,35,,-127.25,D5,74,normal,16th,False,1.25,0.625,0.125,False,False
Midi_1,35,,-127.0,D5,74,normal,16th,False,1.5,0.75,0.125,False,False
Midi_1,35,,-126.75,D#5,75,normal,16th,False,1.75,0.875,0.125,False,False
Midi_1,35,,-126.5,E5,76,normal,16th,False,2.0,1.0,0.125,False,False
Midi_1,35,,-126.25,F#5,78,normal,32nd,False,2.25,1.125,0.0625,False,False
Midi_1,35,,-126.125,G#5,80,normal,32nd,False,2.375,1.1875,0.0625,False,False
Midi_1,35,,-126.0,A5,81,normal,32nd,False,2.5,1.25,0.0625,False,False
Midi_1,35,,-125.875,G#5,80,normal,32nd,False,2.625,1.3125,0.0625,False,False
Midi_1,35,,-125.75,A5,81,normal,32nd,False,2.75,1.375,0.0625,False,False
Midi_1,35,,-125.625,B5,83,normal,32nd,False,2.875,1.4375,0.0625,False,False
Midi_1,35,,-125.5,C6,84,normal,16th,False,3.0,1.5,0.125,False,False
Midi_1,35,,-125.25,C5,72,normal,16th,False,3.25,1.625,0.125,False,False
Midi_1,35,,-125.0,C5,72,normal,16th,False,3.5,1.75,0.125,False,False
Midi_1,35,,-124.75,C#5,73,normal,16th,False,3.75,1.875,0.125,False,False
Midi_1,36,,-132.5,D5,74,normal,16th,False,0.0,0.0,0.125,False,False
Midi_1,36,,-132.25,E5,76,normal,32nd,False,0.25,0.125,0.0625,False,False
Midi_1,36,,-132.125,F#5,78,normal,32nd,False,0.375,0.1875,0.0625,False,False
Midi_1,36,,-132.0,G5,79,normal,32nd,False,0.5,0.25,0.0625,False,False
Midi_1,36,,-131.875,F#5,78,normal,32nd,False,0.625,0.3125,0.0625,False,False
Midi_1,36,,-131.75,G5,79,normal,32nd,False,0.75,0.375,0.0625,False,False
Midi_1,36,,-131.625,A5,81,normal,32nd,False,0.875,0.4375,0.0625,False,False
Midi_1,36,,-131.5,B5,83,normal,16th,False,1.0,0.5,0.125,False,False
Midi_1,36,,-131.25,B4,71,normal,16th,False,1.25,0.625,0.125,False,False
Midi_1,36,,-131.0,B4,71,normal,16th,False,1.5,0.75,0.125,False,False
Midi_1,36,,-130.75,B4,71,normal,16th,False,1.75,0.875,0.125,False,False
Midi_1,36,,-130.5,C5,72,normal,16th,False,2.0,1.0,0.125,False,False
Midi_1,36,,-130.25,D5,74,normal,32nd,False,2.25,1.125,0.0625,False,False
Midi_1,36,,-130.125,E5,76,normal,32nd,False,2.375,1.1875,0.0625,False,False
Midi_1,36,,-130.0,F#5,78,normal,32nd,False,2.5,1.25,0.0625,False,False
Midi_1,36,,-129.875,E5,76,normal,32nd,False,2.625,1.3125,0.0625,False,False
Midi_1,36,,-129.75,F#5,78,normal,32nd,False,2.75,1.375,0.0625,False,False
Midi_1,36,,-129.625,G5,79,normal,32nd,False,2.875,1.4375,0.0625,False,False
Midi_1,36,,-129.5,A5,81,normal,16th,False,3.0,1.5,0.125,False,False
Midi_1,36,,-129.25,A4,69,normal,16th,False,3.25,1.625,0.125,False,False
Midi_1,36,,-129.0,A4,69,normal,16th,False,3.5,1.75,0.125,False,False
Midi_1,36,,-128.75,A#4,70,normal,16th,False,3.75,1.875,0.125,False,False
Midi_1,37,,-136.5,B4,71,normal,16th,False,0.0,0.0,0.125,False,False
Midi_1,37,,-136.25,C5,72,normal,32nd,False,0.25,0.125,0.0625,False,False
Midi_1,37,,-136.125,D5,74,normal,32nd,False,0.375,0.1875,0.0625,False,False
Midi_1,37,,-136.0,E5,76,normal,32nd,False,0.5,0.25,0.0625,False,False
Midi_1,37,,-135.875,D5,74,normal,32nd,False,0.625,0.3125,0.0625,False,False
Midi_1,37,,-135.75,E5,76,normal,32nd,False,0.75,0.375,0.0625,False,False
Midi_1,37,,-135.625,F#5,78,normal,32nd,False,0.875,0.4375,0.0625,False,False
Midi_1,37,,-135.5,G5,79,normal,16th,False,1.0,0.5,0.125,False,False
Midi_1,37,,-135.25,B4,71,normal,16th,False,1.25,0.625,0.125,False,False
Midi_1,37,,-135.0,B4,71,normal,16th,False,1.5,0.75,0.125,False,False
Midi_1,37,,-134.75,B4,71,normal,16th,False,1.75,0.875,0.125,False,False
Midi_1,37,,-134.5,B4,71,normal,eighth,False,2.0,1.0,0.25,True,False
Midi_1,37,,-134.0,A4,69,normal,16th,False,2.5,1.25,0.125,False,False
Midi_1,37,,-133.75,F#5,78,normal,16th,False,2.75,1.375,0.125,False,False
Midi_1,37,,-133.5,G5,79,normal,32nd,False,3.0,1.5,0.0625,False,False
Midi_1,37,,-133.375,F#5,78,normal,32nd,False,3.125,1.5625,0.0625,False,False
Midi_1,37,,-133.25,G5,79,normal,32nd,False,3.25,1.625,0.0625,False,False
Midi_1,37,,-133.125,A5,81,normal,32nd,False,3.375,1.6875,0.0625,False,False
Midi_1,37,,-133.0,B5,83,normal,16th,False,3.5,1.75,0.125,False,False
Midi_1,37,,-132.75,B4,71,normal,16th,False,3.75,1.875,0.125,False,False
Midi_1,38,,-140.5,B4,71,normal,eighth,False,0.0,0.0,0.25,True,False
Midi_1,38,,-140.0,A4,69,normal,eighth,False,0.5,0.25,0.25,False,False
Midi_1,38,,-139.5,A5,81,normal,eighth,False,1.0,0.5,0.375,False,False
Midi_1,38,,-138.75,C5,72,normal,16th,False,1.75,0.875,0.125,False,False
Midi_1,38,,-138.5,B4,71,normal,32nd,False,2.0,1.0,0.0625,False,False
Midi_1,38,,-138.375,A4,69,normal,32nd,False,2.125,1.0625,0.0625,False,False
Midi_1,38,,-138.25,B4,71,normal,32nd,False,2.25,1.125,0.0625,False,False
Midi_1,38,,-138.125,C5,72,normal,32nd,False,2.375,1.1875,0.0625,False,False
Midi_1,38,,-138.0,D5,74,normal,32nd,False,2.5,1.25,0.0625,False,False
Midi_1,38,,-137.875,C5,72,normal,32nd,False,2.625,1.3125,0.0625,False,False
Midi_1,38,,-137.75,D5,74,normal,32nd,False,2.75,1.375,0.0625,False,False
Midi_1,38,,-137.625,E5,76,normal,32nd,False,2.875,1.4375,0.0625,False,False
Midi_1,38,,-137.5,D5,74,normal,eighth,False,3.0,1.5,0.375,False,False
Midi_1,38,,-136.75,G4,67,normal,16th,False,3.75,1.875,0.125,False,False
Midi_1,39,,-144.5,F#4,66,normal,32nd,False,0.0,0.0,0.0625,False,False
Midi_1,39,,-144.375,E4,64,normal,32nd,False,0.125,0.0625,0.0625,False,False
Midi_1,39,,-144.25,F#4,66,normal,32nd,False,0.25,0.125,0.0625,False,False
Midi_1,39,,-144.125,G4,67,normal,32nd,False,0.375,0.1875,0.0625,False,False
Midi_1,39,,-144.0,A4,69,normal,32nd,False,0.5,0.25,0.0625,False,False
Midi_1,39,,-143.875,G4,67,normal,32nd,False,0.625,0.3125,0.0625,False,False
Midi_1,39,,-143.75,A4,69,normal,32nd,False,0.75,0.375,0.0625,False,False
Midi_1,39,,-143.625,B4,71,normal,32nd,False,0.875,0.4375,0.0625,False,False
Midi_1,39,,-143.5,C5,72,normal,eighth,False,1.0,0.5,0.375,False,False
Midi_1,39,,-142.75,C4,60,normal,16th,False,1.75,0.875,0.125,False,False
Midi_1,39,,-142.5,B3,59,normal,32nd,False,2.0,1.0,0.0625,False,False
Midi_1,39,,-142.375,A3,57,normal,32nd,False,2.125,1.0625,0.0625,False,False
Midi_1,39,,-142.25,B3,59,normal,32nd,False,2.25,1.125,0.0625,False,False
Midi_1,39,,-142.125,C4,60,normal,32nd,False,2.375,1.1875,0.0625,False,False
Midi_1,39,,-142.0,D4,62,normal,32nd,False,2.5,1.25,0.0625,False,False
Midi_1,39,,-141.875,C4,60,normal,32nd,False,2.625,1.3125,0.0625,False,False
Midi_1,39,,-141.75,D4,62,normal,32nd,False,2.75,1.375,0.0625,False,False
Midi_1,39,,-141.625,E4,64,normal,32nd,False,2.875,1.4375,0.0625,False,False
Midi_1,39,,-141.5,D4,62,normal,eighth,False,3.0,1.5,0.375,False,False
Midi_1,39,,-140.75,G3,55,normal,16th,False,3.75,1.875,0.125,False,False
Midi_1,40,,-148.5,F#3,54,normal,32nd,False,0.0,0.0,0.0625,False,False
Midi_1,40,,-148.375,E3,52,normal,32nd,False,0.125,0.0625,0.0625,False,False
Midi_1,40,,-148.25,F#3,54,normal,32nd,False,0.25,0.125,0.0625,False,False
Midi_1,40,,-148.125,G3,55,normal,32nd,False,0.375,0.1875,0.0625,False,False
Midi_1,40,,-148.0,A3,57,normal,32nd,False,0.5,0.25,0.0625,False,False
Midi_1,40,,-147.875,G3,55,normal,32nd,False,0.625,0.3125,0.0625,False,False
Midi_1,40,,-147.75,A3,57,normal,32nd,False,0.75,0.375,0.0625,False,False
Midi_1,40,,-147.625,B3,59,normal,32nd,False,0.875,0.4375,0.0625,False,False
Midi_1,40,,-147.5,C4,60,normal,eighth,False,1.0,0.5,0.375,False,False
Midi_1,40,,-146.75,C4,60,normal,16th,False,1.75,0.875,0.125,False,False
Midi_1,40,,-146.5,B3,59,normal,16th,False,2.0,1.0,0.125,False,False
Midi_1,40,,-146.25,F#4,66,normal,eighth,False,2.25,1.125,0.25,False,False
Midi_1,40,,-145.75,G4,67,normal,16th,False,2.75,1.375,0.125,False,False
Midi_1,40,,-145.5,C4,60,normal,16th,False,3.0,1.5,0.125,False,False
Midi_1,40,,-145.25,F#4,66,normal,eighth,False,3.25,1.625,0.25,False,False
Midi_1,40,,-144.75,G4,67,normal,16th,False,3.75,1.875,0.125,False,False
Midi_1,41,,-152.5,D4,62,normal,16th,False,0.0,0.0,0.125,False,False
Midi_1,41,,-152.25,F#4,66,normal,eighth,False,0.25,0.125,0.25,False,False
Midi_1,41,,-151.75,G4,67,normal,16th,False,0.75,0.375,0.125,False,False
Midi_1,41,,-151.5,E4,64,normal,16th,False,1.0,0.5,0.125,False,False
Midi_1,41,,-151.25,A4,69,normal,32nd,False,1.25,0.625,0.0625,False,False
Midi_1,41,,-151.125,B4,71,normal,32nd,False,1.375,0.6875,0.0625,False,False
Midi_1,41,,-151.0,C5,72,normal,16th,False,1.5,0.75,0.125,False,False
Midi_1,41,,-150.75,B4,71,normal,32nd,False,1.75,0.875,0.0625,False,False
Midi_1,41,,-150.625,A4,69,normal,32nd,False,1.875,0.9375,0.0625,False,False
Midi_1,41,,-150.5,G4,67,normal,eighth,False,2.0,1.0,0.25,False,False
Midi_1,41,,-150.0,F#4,66,normal,eighth,False,2.5,1.25,0.25,False,False
Midi_1,41,,-149.5,D5,74,normal,quarter,False,3.0,1.5,0.5,True,False
Midi_1,42,,-156.5,C#5,73,normal,quarter,False,0.0,0.0,0.5,True,False
Midi_1,42,,-155.5,C5,72,normal,quarter,False,1.0,0.5,0.5,True,False
Midi_1,42,,-154.5,B4,71,normal,quarter,False,2.0,1.0,0.5,True,False
Midi_1,42,,-153.5,B-4,70,normal,quarter,False,3.0,1.5,0.5,True,False
Midi_1,43,,-160.5,A4,69,normal,eighth,False,0.0,0.0,0.25,False,False
Midi_1,43,,-160.0,D5,74,normal,eighth,False,0.5,0.25,0.25,False,False
Midi_1,43,,-159.5,B-4,70,normal,quarter,False,1.0,0.5,0.5,True,False
Midi_1,43,,-158.5,A4,69,normal,eighth,False,2.0,1.0,0.25,False,False
Midi_1,43,,-157.625,G4,67,normal,32nd,False,2.875,1.4375,0.0625,False,False
Midi_1,43,,-157.5,D4,62,normal,eighth,False,3.0,1.5,0.25,False,False
Midi_1,43,,-157.0,E4,64,normal,eighth,False,3.5,1.75,0.25,True,False
Midi_1,44,,-164.5,D4,62,normal,16th,False,0.0,0.0,0.083333,False,False
Midi_1,44,,-164.333,D5,74,normal,16th,False,0.167,0.083333,0.083333,False,False
Midi_1,44,,-164.167,C5,72,normal,16th,False,0.333,0.166667,0.083333,False,False
Midi_1,44,,-164.0,B4,71,normal,16th,False,0.5,0.25,0.083333,False,False
Midi_1,44,,-163.833,A4,69,normal,16th,False,0.667,0.333333,0.083333,False,False
Midi_1,44,,-163.667,G4,67,normal,16th,False,0.833,0.416667,0.083333,False,False
Midi_1,44,,-163.5,D4,62,normal,eighth,False,1.0,0.5,0.25,False,False
Midi_1,44,,-163.0,E4,64,normal,eighth,False,1.5,0.75,0.25,True,False
Midi_1,44,,-162.5,D4,62,normal,16th,False,2.0,1.0,0.083333,False,False
Midi_1,44,,-162.333,D5,74,normal,16th,False,2.167,1.083333,0.083333,False,False
Midi_1,44,,-162.167,C5,72,normal,16th,False,2.333,1.166667,0.083333,False,False
Midi_1,44,,-162.0,B4,71,normal,16th,False,2.5,1.25,0.083333,False,False
Midi_1,44,,-161.833,A4,69,normal,16th,False,2.667,1.333333,0.083333,False,False
Midi_1,44,,-161.667,G4,67,normal,16th,False,2.833,1.416667,0.083333,False,False
Midi_1,44,,-161.5,E4,64,normal,16th,False,3.0,1.5,0.083333,False,False
Midi_1,44,,-161.333,E5,76,normal,16th,False,3.167,1.583333,0.083333,False,False
Midi_1,44,,-161.167,D5,74,normal,16th,False,3.333,1.666667,0.083333,False,False
Midi_1,44,,-161.0,C5,72,normal,16th,False,3.5,1.75,0.083333,False,False
Midi_1,44,,-160.833,B4,71,normal,16th,False,3.667,1.833333,0.083333,False,False
Midi_1,44,,-160.667,A4,69,normal,16th,False,3.833,1.916667,0.083333,False,False
Midi_1,45,,-168.5,B4,71,normal,16th,False,0.0,0.0,0.083333,False,False
Midi_1,45,,-168.333,C5,72,normal,16th,False,0.167,0.083333,0.083333,False,False
Midi_1,45,,-168.167,D5,74,normal,16th,False,0.333,0.166667,0.083333,False,False
Midi_1,45,,-168.0,G4,67,normal,16th,False,0.5,0.25,0.083333,False,False
Midi_1,45,,-167.833,C5,72,normal,16th,False,0.667,0.333333,0.083333,False,False
Midi_1,45,,-167.667,A4,69,normal,16th,False,0.833,0.416667,0.083333,False,False
Midi_1,45,,-167.5,A4,69,normal,quarter,False,1.0,0.5,0.5,True,False
Midi_1,45,,-166.5,G4,67,normal,quarter,False,2.0,1.0,0.5,False,False
Midi_1,45,,-165.5,D6,86,normal,eighth,False,3.0,1.5,0.375,False,False
Midi_1,45,,-164.75,C6,84,normal,32nd,False,3.75,1.875,0.041667,False,False
Midi_1,45,,-164.667,B-5,82,normal,32nd,False,3.833,1.916667,0.041667,False,False
Midi_1,45,,-164.583,A5,81,normal,32nd,False,3.917,1.958333,0.041667,False,False
Midi_1,46,,-172.5,B-5,82,normal,eighth,False,0.0,0.0,0.25,True,False
